year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,MAR,EVS,52,452,398,14,19,-117.15442,32.70846,0.7645784616470337,Individual,1,1,0
2025,MAR,EVS,53,401,421,10,16,-117.15512,32.708176,0.6480200886726379,Individual,1,1,0
2025,MAR,EVS,54,539,423,12,21,-117.15327,32.70814,0.764069676399231,Individual,1,1,0
2025,MAR,EVS,55,603,424,12,22,-117.15241,32.70813,0.7473958134651184,Individual,1,1,0
2025,MAR,EVS,56,707,424,18,27,-117.150986,32.70812,0.7942352890968323,Individual,1,1,0
2025,MAR,EVS,57,839,430,15,25,-117.14925,32.708076,0.7841768264770508,Individual,1,1,0
2025,MAR,EVS,58,517,445,10,22,-117.15357,32.707848,0.6439122557640076,Individual,1,1,0
2025,MAR,EVS,59,479,452,19,28,-117.15402,32.707714,0.7990875244140625,Individual,1,1,0
2025,MAR,EVS,60,860,461,29,38,-117.14887,32.707596,0.846098005771637,Tent,1,1,0
2025,MAR,EVS,61,145,464,10,18,-117.15853,32.707565,0.7342079281806946,Individual,1,1,0
2025,MAR,EVS,62,915,512,16,20,-117.14823,32.707066,0.7592616081237793,Individual,1,1,0
2025,MAR,EVS,63,860,517,38,38,-117.14881,32.70688,0.8783488869667053,Individual,1,1,0
2025,MAR,EVS,64,484,529,12,25,-117.15399,32.706745,0.7434176206588745,Individual,1,1,0
2025,MAR,EVS,65,901,534,27,29,-117.148346,32.706726,0.8555595874786377,Tent,1,1,0
2025,MAR,EVS,66,840,582,15,17,-117.14923,32.706177,0.8080946803092957,Individual,1,1,0
2025,MAR,EVS,67,667,583,19,30,-117.151505,32.70605,0.7915981411933899,Individual,1,1,0
2025,MAR,EVS,68,780,583,19,24,-117.15,32.70611,0.8161193132400513,Individual,1,1,0
2025,MAR,EVS,69,918,584,19,25,-117.14817,32.706116,0.7792727947235107,Tent,1,1,0
2025,MAR,EVS,70,908,589,10,21,-117.14836,32.706074,0.7637556195259094,Individual,1,1,0
2025,MAR,EVS,71,856,612,25,28,-117.14896,32.705727,0.8295747637748718,Tent,1,1,0
2025,MAR,GL,0,795,34,21,18,-117.159904,32.715485,0.7941680550575256,Individual,1,1,0
2025,MAR,GL,1,843,36,21,25,-117.15955,32.715405,0.8047050833702087,Individual,1,1,0
2025,MAR,GL,2,787,123,11,23,-117.15999,32.714184,0.18730884790420532,Individual,1,1,0
2025,MAR,GL,3,655,199,17,21,-117.16091,32.713123,0.802716076374054,Individual,1,1,0
2025,MAR,GL,4,789,222,12,19,-117.15996,32.712807,0.17407679557800293,Individual,1,1,0
2025,MAR,GL,5,701,223,11,17,-117.1606,32.71281,0.5234115719795227,Individual,1,1,0
2025,MAR,GL,6,786,270,20,28,-117.15994,32.712063,0.8096061944961548,Individual,1,1,0
