year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,CC,18,496,252,7,14,-117.16093,32.717266,0.7078170776367188,Individual,1,1,0
2025,FEB,CC,19,891,253,12,20,-117.154976,32.717247,0.4854770302772522,Individual,2,1,0
2025,FEB,CC,20,353,259,48,37,-117.162735,32.717033,0.8425506949424744,Individual,22,1,0
2025,FEB,CC,21,618,266,7,14,-117.15911,32.717106,0.7330856919288635,Individual,1,1,0
2025,FEB,CC,22,581,270,15,19,-117.1596,32.717022,0.6256038546562195,Individual,2,1,0
2025,FEB,CC,23,691,275,12,15,-117.15798,32.716995,0.8195871710777283,Individual,5,1,0
2025,FEB,CC,24,643,278,7,13,-117.15874,32.71697,0.7780484557151794,Individual,1,1,0
2025,FEB,CC,25,507,309,13,16,-117.160706,32.716564,0.6011061072349548,Individual,3,1,0
2025,FEB,CC,26,819,310,24,23,-117.15596,32.71653,0.872125506401062,Tent,4,1,0
2025,FEB,CC,27,871,310,13,18,-117.15526,32.71656,0.8117928504943848,Individual,4,1,0
2025,FEB,CC,28,687,312,12,14,-117.15803,32.71655,0.5049498677253723,Individual,2,1,0
2025,FEB,CC,29,386,313,15,15,-117.16248,32.716515,0.7911862134933472,Individual,3,1,0
2025,FEB,CC,30,710,321,8,15,-117.157715,32.716434,0.013547360897064209,Individual,1,1,0
2025,FEB,CC,31,549,328,25,26,-117.15999,32.716274,0.813852071762085,Individual,11,1,0
2025,FEB,CC,32,358,329,9,20,-117.16293,32.71629,0.5198076963424683,Individual,1,1,0
2025,FEB,CC,33,587,333,11,20,-117.15952,32.71625,0.8147467374801636,Individual,2,1,0
2025,FEB,CC,34,743,334,8,19,-117.15722,32.716255,0.6896216869354248,Individual,1,1,0
2025,FEB,CC,35,458,335,15,20,-117.161415,32.71622,0.8063005805015564,Individual,2,1,0
2025,FEB,CC,36,495,335,7,17,-117.16093,32.716244,0.0752381682395935,Individual,1,1,0
2025,FEB,CC,37,616,335,10,20,-117.1591,32.716232,0.7925102114677429,Individual,9,1,0
2025,FEB,CC,38,527,337,8,15,-117.16044,32.716232,0.751100480556488,Individual,1,1,0
2025,FEB,CC,39,823,337,21,30,-117.155914,32.716156,0.8697230815887451,Individual,16,1,0
2025,FEB,CC,40,922,337,11,20,-117.154495,32.71622,0.8267430663108826,Individual,3,1,0
2025,FEB,CC,41,861,339,12,20,-117.1554,32.716194,0.7830805778503418,Individual,3,1,0
2025,FEB,CC,42,799,355,12,16,-117.15634,32.71602,0.176752507686615,Individual,4,1,0
2025,FEB,CC,43,939,357,13,19,-117.15421,32.715984,0.34574830532073975,Tent,1,1,0
2025,FEB,CC,44,706,358,12,17,-117.15774,32.715973,0.7888615131378174,Tent,1,1,0
2025,FEB,CC,45,569,362,14,15,-117.15977,32.71593,0.7457835078239441,Individual,2,1,0
2025,FEB,CC,46,704,398,15,20,-117.15773,32.71547,0.8502373099327087,Tent,1,1,0
2025,FEB,CC,47,946,398,15,22,-117.15408,32.715466,0.823811411857605,Individual,3,1,0
2025,FEB,CC,48,268,400,9,16,-117.164246,32.715454,0.6276692748069763,Individual,1,1,0
2025,FEB,CC,49,325,400,10,18,-117.1634,32.715443,0.4877234101295471,Individual,1,1,0
