year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,CC,24,690,274,13,16,-117.15799,32.717,0.7876278162002563,Individual,1,1,0
2025,FEB,CC,25,643,277,8,14,-117.15873,32.716972,0.7025447487831116,Individual,1,1,0
2025,FEB,CC,26,507,309,12,16,-117.16071,32.716564,0.5186120867729187,Individual,1,1,0
2025,FEB,CC,27,818,309,25,25,-117.15597,32.71653,0.8090631365776062,Tent,1,1,0
2025,FEB,CC,28,685,311,14,16,-117.15804,32.71655,0.576518177986145,Individual,1,1,0
2025,FEB,CC,29,872,311,13,16,-117.15524,32.71656,0.775147020816803,Individual,1,1,0
2025,FEB,CC,30,387,312,14,16,-117.162476,32.716522,0.7653584480285645,Individual,1,1,0
2025,FEB,CC,31,710,320,9,15,-117.15771,32.71645,0.054708898067474365,Individual,1,1,0
2025,FEB,CC,32,549,328,26,26,-117.15998,32.716274,0.84041428565979,Individual,1,1,0
2025,FEB,CC,33,358,329,9,21,-117.16293,32.71628,0.04778897762298584,Individual,1,1,0
2025,FEB,CC,34,588,333,11,20,-117.159515,32.716255,0.7361952662467957,Individual,1,1,0
2025,FEB,CC,35,616,334,11,21,-117.159096,32.716236,0.7551113367080688,Individual,1,1,0
2025,FEB,CC,36,743,334,8,18,-117.15722,32.716263,0.6816610097885132,Individual,1,1,0
2025,FEB,CC,37,495,335,7,17,-117.16093,32.716244,0.3497244715690613,Individual,1,1,0
2025,FEB,CC,38,459,336,14,19,-117.16141,32.716217,0.7795782685279846,Individual,1,1,0
2025,FEB,CC,39,527,336,8,16,-117.16044,32.716236,0.6639319658279419,Individual,1,1,0
2025,FEB,CC,40,823,338,22,28,-117.15591,32.716156,0.8319030404090881,Individual,1,1,0
2025,FEB,CC,41,922,338,11,18,-117.154495,32.71622,0.7436165809631348,Individual,1,1,0
2025,FEB,CC,42,861,339,12,19,-117.1554,32.7162,0.7721213102340698,Individual,1,1,0
2025,FEB,CC,43,801,354,10,16,-117.15633,32.716034,0.3552160859107971,Individual,1,1,0
2025,FEB,CC,44,940,358,12,18,-117.154205,32.715977,0.47578680515289307,Individual,1,1,0
2025,FEB,CC,45,706,359,13,16,-117.15773,32.71597,0.7610483765602112,Tent,1,1,0
2025,FEB,CC,46,569,363,14,14,-117.15977,32.715923,0.7187113761901855,Individual,1,1,0
2025,FEB,CC,47,684,363,10,13,-117.15808,32.715935,0.020709216594696045,Individual,1,1,0
2025,FEB,CC,48,705,398,14,19,-117.15772,32.715473,0.8089122772216797,Tent,1,1,0
2025,FEB,CC,49,946,398,15,22,-117.15408,32.715466,0.7931906580924988,Individual,1,1,0
2025,FEB,CC,50,267,399,10,16,-117.16425,32.715466,0.5755242109298706,Individual,1,1,0
2025,FEB,CC,51,325,400,10,18,-117.1634,32.715443,0.3027689456939697,Individual,1,1,0
2025,FEB,CC,52,740,426,11,18,-117.15722,32.71514,0.7138568758964539,Individual,1,1,0
2025,FEB,CC,53,680,427,7,14,-117.15815,32.71515,0.672847330570221,Individual,1,1,0
2025,FEB,CC,54,402,440,10,18,-117.162254,32.714962,0.4484732151031494,Individual,1,1,0
